fecha,letra,share_mujer
2014-11-01,L,.36580366
2014-11-01,M,.44777495
2014-11-01,N,.34378007
2014-11-01,O,.23716117
2014-11-01,P,.7369982
2014-11-01,Q,.7277993
2014-11-01,R,.39305812
2014-11-01,S,.48830402
2014-11-01,U,.56373936
2014-12-01,A,.13064222
2014-12-01,B,.091510557
2014-12-01,C,.18391098
2014-12-01,D,.16094996
2014-12-01,E,.11369807
2014-12-01,F,.054886993
2014-12-01,G,.35585222
2014-12-01,H,.092510052
2014-12-01,I,.45094463
2014-12-01,J,.32525402
2014-12-01,K,.49460089
2014-12-01,L,.36688286
2014-12-01,M,.44886944
2014-12-01,N,.34368142
2014-12-01,O,.23780926
2014-12-01,P,.73573947
2014-12-01,Q,.72754514
2014-12-01,R,.39546683
2014-12-01,S,.48707831
2014-12-01,U,.56076759
2015-01-01,A,.13262655
2015-01-01,B,.091796055
2015-01-01,C,.1839719
2015-01-01,D,.16088083
2015-01-01,E,.11147628
2015-01-01,F,.054907583
2015-01-01,G,.35665253
2015-01-01,H,.092976294
2015-01-01,I,.45701897
2015-01-01,J,.32535094
2015-01-01,K,.49516022
2015-01-01,L,.36954904
2015-01-01,M,.44936946
2015-01-01,N,.34158131
2015-01-01,O,.23433888
2015-01-01,P,.73609686
2015-01-01,Q,.72667128
2015-01-01,R,.39950848
2015-01-01,S,.48353091
2015-01-01,U,.5535714
2015-02-01,A,.13597821
2015-02-01,B,.091904074
2015-02-01,C,.18413299
2015-02-01,D,.16110222
2015-02-01,E,.11380261
2015-02-01,F,.05471117
2015-02-01,G,.35579506
2015-02-01,H,.093292899
2015-02-01,I,.45696387
2015-02-01,J,.32495311
2015-02-01,K,.49529517
2015-02-01,L,.3701947
2015-02-01,M,.44953734
2015-02-01,N,.33946076
2015-02-01,O,.23434694
2015-02-01,P,.73742515
2015-02-01,Q,.72681773
2015-02-01,R,.39609781
2015-02-01,S,.48309183
2015-02-01,U,.55246252
2015-03-01,A,.13237359
2015-03-01,B,.091904029
2015-03-01,C,.18370409
2015-03-01,D,.16107242
2015-03-01,E,.11303624
2015-03-01,F,.053755488
2015-03-01,G,.35327294
2015-03-01,H,.092971623
2015-03-01,I,.45066184
2015-03-01,J,.3247532
2015-03-01,K,.49494219
2015-03-01,L,.36552319
2015-03-01,M,.44737339
2015-03-01,N,.33835423
2015-03-01,O,.23520041
2015-03-01,P,.7374481
2015-03-01,Q,.72680581
2015-03-01,R,.39142555
2015-03-01,S,.48527566
2015-03-01,U,.55081737
2015-04-01,A,.12449413
2015-04-01,B,.092202283
2015-04-01,C,.18305232
2015-04-01,D,.16080709
2015-04-01,E,.11332867
2015-04-01,F,.052773487
2015-04-01,G,.35202256
2015-04-01,H,.092894413
2015-04-01,I,.44967234
2015-04-01,J,.32529762
2015-04-01,K,.49485359
2015-04-01,L,.36527202
2015-04-01,M,.44636092
2015-04-01,N,.33771247
2015-04-01,O,.23493309
2015-04-01,P,.7383405
2015-04-01,Q,.72651958
2015-04-01,R,.39078
2015-04-01,S,.48839268
2015-04-01,U,.55246252
2015-05-01,A,.11744121
2015-05-01,B,.092553265
2015-05-01,C,.18288521
2015-05-01,D,.16030291
2015-05-01,E,.11448454
2015-05-01,F,.052576151
2015-05-01,G,.35276368
2015-05-01,H,.092741355
2015-05-01,I,.44879806
2015-05-01,J,.32470632
2015-05-01,K,.49443245
2015-05-01,L,.36491984
2015-05-01,M,.44595894
2015-05-01,N,.33835235
2015-05-01,O,.2360913
2015-05-01,P,.73807484
2015-05-01,Q,.7265619
2015-05-01,R,.39224565
2015-05-01,S,.4893502
2015-05-01,U,.55128205
2015-06-01,A,.11399858
2015-06-01,B,.092943542
2015-06-01,C,.18342087
2015-06-01,D,.16066095
2015-06-01,E,.1151298
2015-06-01,F,.052226316
2015-06-01,G,.35310629
2015-06-01,H,.092755027
2015-06-01,I,.44822603
2015-06-01,J,.32419559
2015-06-01,K,.49367169
2015-06-01,L,.3652935
2015-06-01,M,.44528332
2015-06-01,N,.33960891
2015-06-01,O,.23669749
2015-06-01,P,.73701733
2015-06-01,Q,.72651398
2015-06-01,R,.39396268
2015-06-01,S,.48981342
2015-06-01,U,.55476528
2015-07-01,A,.11368261
2015-07-01,B,.092979871
2015-07-01,C,.18345654
2015-07-01,D,.1607568
2015-07-01,E,.11559667
2015-07-01,F,.052527055
2015-07-01,G,.35351616
2015-07-01,H,.094024763
2015-07-01,I,.45048025
2015-07-01,J,.32588026
2015-07-01,K,.49405825
2015-07-01,L,.36403152
2015-07-01,M,.44517413
2015-07-01,N,.33975792
2015-07-01,O,.23704787
2015-07-01,P,.73761493
2015-07-01,Q,.72635543
2015-07-01,R,.3936359
2015-07-01,S,.48777458
2015-07-01,U,.55077577
2015-08-01,A,.1152324
2015-08-01,B,.092755683
2015-08-01,C,.18372364
2015-08-01,D,.16090058
2015-08-01,E,.1154177
2015-08-01,F,.053237721
2015-08-01,G,.3543739
2015-08-01,H,.096524507
2015-08-01,I,.44967335
2015-08-01,J,.32496926
2015-08-01,K,.49444464
2015-08-01,L,.36395061
2015-08-01,M,.44697919
2015-08-01,N,.34420931
2015-08-01,O,.2378819
2015-08-01,P,.73724574
2015-08-01,Q,.7264995
2015-08-01,R,.39327216
2015-08-01,S,.48949346
2015-08-01,U,.55177307
2015-09-01,A,.11941092
2015-09-01,B,.093195125
2015-09-01,C,.18425965
2015-09-01,D,.16125289
2015-09-01,E,.1158299
2015-09-01,F,.053105377
2015-09-01,G,.35342056
2015-09-01,H,.092742175
2015-09-01,I,.44969457
2015-09-01,J,.32365569
2015-09-01,K,.49474862
2015-09-01,L,.36508352
2015-09-01,M,.44669139
2015-09-01,N,.3426351
2015-09-01,O,.23702613
2015-09-01,P,.73761928
2015-09-01,Q,.72625196
2015-09-01,R,.39103061
2015-09-01,S,.49024829
2015-09-01,U,.54950494
2015-10-01,A,.12401178
2015-10-01,B,.093097866
2015-10-01,C,.18511266
2015-10-01,D,.16151187
2015-10-01,E,.11467462
2015-10-01,F,.053978126
2015-10-01,G,.35423562
2015-10-01,H,.097189255
2015-10-01,I,.45009473
2015-10-01,J,.32332224
2015-10-01,K,.49502909
2015-10-01,L,.36567786
2015-10-01,M,.44735274
2015-10-01,N,.34812385
2015-10-01,O,.23735522
2015-10-01,P,.73727399
2015-10-01,Q,.7261591
2015-10-01,R,.39153671
2015-10-01,S,.48982078
2015-10-01,U,.55160141
2015-11-01,A,.12720074
2015-11-01,B,.093180917
2015-11-01,C,.18566762
2015-11-01,D,.16188662
2015-11-01,E,.11515839
2015-11-01,F,.055156082
2015-11-01,G,.3540706
2015-11-01,H,.098026738
2015-11-01,I,.45084548
2015-11-01,J,.3226347
2015-11-01,K,.49513009
2015-11-01,L,.36782342
2015-11-01,M,.4484773
2015-11-01,N,.35072485
2015-11-01,O,.23724997
2015-11-01,P,.73717856
2015-11-01,Q,.72615653
2015-11-01,R,.38922468
2015-11-01,S,.48958156
2015-11-01,U,.54982334
2015-12-01,A,.12868309
2015-12-01,B,.093236521
2015-12-01,C,.18635324
2015-12-01,D,.16209519
2015-12-01,E,.11632423
2015-12-01,F,.058678385
2015-12-01,G,.35696241
2015-12-01,H,.094165221
2015-12-01,I,.4529804
2015-12-01,J,.32208294
2015-12-01,K,.49589133
2015-12-01,L,.37081856
2015-12-01,M,.44992912
2015-12-01,N,.34908524
2015-12-01,O,.23702344
2015-12-01,P,.73598385
2015-12-01,Q,.72622132
2015-12-01,R,.39470911
2015-12-01,S,.48912591
2015-12-01,U,.55010509
2016-01-01,A,.13233694
2016-01-01,B,.093606658
2016-01-01,C,.18631287
2016-01-01,D,.16203855
2016-01-01,E,.11547133
2016-01-01,F,.059952833
2016-01-01,G,.35773596
2016-01-01,H,.094623804
2016-01-01,I,.45790634
2016-01-01,J,.32181394
2016-01-01,K,.4962621
2016-01-01,L,.37692466
2016-01-01,M,.45329177
2016-01-01,N,.34749484
2016-01-01,O,.21307221
2016-01-01,P,.73583853
2016-01-01,Q,.72595382
2016-01-01,R,.39731979
2016-01-01,S,.48595983
2016-01-01,U,.54933518
2016-02-01,A,.13219734
2016-02-01,B,.093823716
2016-02-01,C,.18608728
2016-02-01,D,.16176653
2016-02-01,E,.1163511
2016-02-01,F,.059974577
2016-02-01,G,.35667139
2016-02-01,H,.095098637
2016-02-01,I,.45761871
2016-02-01,J,.32247221
2016-02-01,K,.49815118
2016-02-01,L,.38206565
2016-02-01,M,.45377809
2016-02-01,N,.34821904
2016-02-01,O,.21320844
2016-02-01,P,.73878938
2016-02-01,Q,.72597337
2016-02-01,R,.39116621
2016-02-01,S,.48592094
2016-02-01,U,.55034965
2016-03-01,A,.12898906
2016-03-01,B,.093607135
2016-03-01,C,.18597476
2016-03-01,D,.16184998
2016-03-01,E,.11565508
2016-03-01,F,.059696425
2016-03-01,G,.35478857
2016-03-01,H,.094126955
2016-03-01,I,.45244008
2016-03-01,J,.3225596
2016-03-01,K,.4974018
2016-03-01,L,.37851655
2016-03-01,M,.45194247
2016-03-01,N,.34662059
2016-03-01,O,.21380283
2016-03-01,P,.73687726
2016-03-01,Q,.72572064
2016-03-01,R,.38588813
2016-03-01,S,.48820701
2016-03-01,U,.54958099
2016-04-01,A,.120703
2016-04-01,B,.093407899
2016-04-01,C,.18555866
2016-04-01,D,.161924
2016-04-01,E,.11568671
2016-04-01,F,.059859212
2016-04-01,G,.35375187
2016-04-01,H,.094579346
2016-04-01,I,.44866222
2016-04-01,J,.32215708
2016-04-01,K,.49659577
2016-04-01,L,.37879968
2016-04-01,M,.4516691
2016-04-01,N,.34846389
2016-04-01,O,.21419348
2016-04-01,P,.73776603
2016-04-01,Q,.72562927
2016-04-01,R,.38866118
2016-04-01,S,.49078572
2016-04-01,U,.54827344
2016-05-01,A,.11461776
2016-05-01,B,.093149491
2016-05-01,C,.18518014
2016-05-01,D,.16206141
2016-05-01,E,.11682338
2016-05-01,F,.059429333
2016-05-01,G,.35338315
2016-05-01,H,.094555348
2016-05-01,I,.44634238
2016-05-01,J,.32143071
2016-05-01,K,.49703845
2016-05-01,L,.37857443
2016-05-01,M,.45409742
2016-05-01,N,.35051343
2016-05-01,O,.21518691
2016-05-01,P,.73806518
2016-05-01,Q,.72511369
2016-05-01,R,.38812357
2016-05-01,S,.49175739
2016-05-01,U,.54763585
2016-06-01,A,.11211304
2016-06-01,B,.093120299
2016-06-01,C,.1851491
2016-06-01,D,.16199246
2016-06-01,E,.11589257
2016-06-01,F,.059146725
2016-06-01,G,.35369003
2016-06-01,H,.095267735
2016-06-01,I,.44621444
2016-06-01,J,.32087037
2016-06-01,K,.49781495
2016-06-01,L,.37924063
2016-06-01,M,.45631152
2016-06-01,N,.35270634
2016-06-01,O,.21525438
2016-06-01,P,.73687613
2016-06-01,Q,.72473836
2016-06-01,R,.39232618
2016-06-01,S,.49299857
2016-06-01,U,.54456139
2016-07-01,A,.11237425
2016-07-01,B,.093139902
2016-07-01,C,.18546927
2016-07-01,D,.16271338
2016-07-01,E,.11680336
2016-07-01,F,.059336834
2016-07-01,G,.35414287
2016-07-01,H,.094784722
2016-07-01,I,.44735634
2016-07-01,J,.32188421
2016-07-01,K,.49826762
2016-07-01,L,.38037804
2016-07-01,M,.45597094
2016-07-01,N,.35399267
2016-07-01,O,.21565986
2016-07-01,P,.73683411
2016-07-01,Q,.72430897
2016-07-01,R,.39329812
2016-07-01,S,.49080884
2016-07-01,U,.54545456
2016-08-01,A,.11425728
2016-08-01,B,.093254738
2016-08-01,C,.18554108
2016-08-01,D,.16289124
2016-08-01,E,.11646263
2016-08-01,F,.058835056
2016-08-01,G,.35483322
2016-08-01,H,.094781376
2016-08-01,I,.44525132
2016-08-01,J,.32111084
2016-08-01,K,.49837485
2016-08-01,L,.38299236
2016-08-01,M,.45417863
2016-08-01,N,.35195276
2016-08-01,O,.22044836
2016-08-01,P,.73657894
2016-08-01,Q,.72404611
2016-08-01,R,.39094597
2016-08-01,S,.49157476
2016-08-01,U,.54596102
2016-09-01,A,.12038902
2016-09-01,B,.093504995
2016-09-01,C,.1855787
2016-09-01,D,.16292803
2016-09-01,E,.11542276
2016-09-01,F,.057938278
2016-09-01,G,.35408583
2016-09-01,H,.095073842
2016-09-01,I,.44565246
2016-09-01,J,.32108259
2016-09-01,K,.49958852
2016-09-01,L,.38425335
2016-09-01,M,.45477995
2016-09-01,N,.35193282
2016-09-01,O,.22155252
2016-09-01,P,.73685384
2016-09-01,Q,.72406864
2016-09-01,R,.38820496
2016-09-01,S,.49272212
2016-09-01,U,.5471698
2016-10-01,A,.12768151
2016-10-01,B,.093130551
2016-10-01,C,.18560842
2016-10-01,D,.1626693
2016-10-01,E,.11517183
2016-10-01,F,.057650745
2016-10-01,G,.35467675
2016-10-01,H,.09505263
2016-10-01,I,.44729298
2016-10-01,J,.32062176
2016-10-01,K,.50084889
2016-10-01,L,.38415238
2016-10-01,M,.45624483
2016-10-01,N,.35298863
2016-10-01,O,.2225555
2016-10-01,P,.7366792
2016-10-01,Q,.72367269
2016-10-01,R,.38563025
2016-10-01,S,.49231255
2016-10-01,U,.54747057
2016-11-01,A,.12875651
2016-11-01,B,.093039572
2016-11-01,C,.18539211
2016-11-01,D,.1622801
2016-11-01,E,.11509912
2016-11-01,F,.057306956
2016-11-01,G,.35436279
2016-11-01,H,.095369861
2016-11-01,I,.44829631
2016-11-01,J,.31983849
2016-11-01,K,.50164551
2016-11-01,L,.3847698
2016-11-01,M,.45497432
2016-11-01,N,.35296628
2016-11-01,O,.22299877
2016-11-01,P,.73620558
2016-11-01,Q,.7233001
2016-11-01,R,.38280255
2016-11-01,S,.49259183
2016-11-01,U,.54816353
2016-12-01,A,.12858033
2016-12-01,B,.093215503
2016-12-01,C,.18593004
2016-12-01,D,.16188118
2016-12-01,E,.11662634
2016-12-01,F,.05868879
2016-12-01,G,.35727876
2016-12-01,H,.095665924
2016-12-01,I,.45005792
2016-12-01,J,.31918696
2016-12-01,K,.50194454
2016-12-01,L,.3873952
2016-12-01,M,.45697662
2016-12-01,N,.3521148
2016-12-01,O,.22357814
2016-12-01,P,.73511529
2016-12-01,Q,.72293025
2016-12-01,R,.38943064
2016-12-01,S,.49126959
2016-12-01,U,.5496183
2017-01-01,A,.13085493
2017-01-01,B,.093471676
2017-01-01,C,.1857128
2017-01-01,D,.16308691
2017-01-01,E,.11642766
2017-01-01,F,.058728661
2017-01-01,G,.35789329
2017-01-01,H,.095584646
2017-01-01,I,.45578027
2017-01-01,J,.31837353
2017-01-01,K,.50280058
2017-01-01,L,.3895584
2017-01-01,M,.45587236
2017-01-01,N,.35050583
2017-01-01,O,.2270401
2017-01-01,P,.73511547
2017-01-01,Q,.72278267
2017-01-01,R,.39532402
2017-01-01,S,.48702592
2017-01-01,U,.54596102
2017-02-01,A,.13323049
2017-02-01,B,.09400136
2017-02-01,C,.18536541
2017-02-01,D,.16284582
2017-02-01,E,.11644807
2017-02-01,F,.058323875
2017-02-01,G,.356646
2017-02-01,H,.095297657
2017-02-01,I,.45590696
2017-02-01,J,.31867662
2017-02-01,K,.50339019
2017-02-01,L,.388244
2017-02-01,M,.45520562
2017-02-01,N,.35086161
2017-02-01,O,.22757901
2017-02-01,P,.73636657
2017-02-01,Q,.72177309
2017-02-01,R,.39122167
2017-02-01,S,.48734903
2017-02-01,U,.54760247
2017-03-01,A,.13073424
2017-03-01,B,.094252244
2017-03-01,C,.1846707
2017-03-01,D,.16263787
2017-03-01,E,.11682746
2017-03-01,F,.056691568
2017-03-01,G,.35426366
2017-03-01,H,.095090151
2017-03-01,I,.45018369
2017-03-01,J,.31748345
2017-03-01,K,.50250632
2017-03-01,L,.38528255
2017-03-01,M,.45526505
2017-03-01,N,.34760463
2017-03-01,O,.22660431
2017-03-01,P,.73606694
2017-03-01,Q,.72207707
2017-03-01,R,.38283744
2017-03-01,S,.48993978
2017-03-01,U,.54899234
2017-04-01,A,.11830708
2017-04-01,B,.094487198
2017-04-01,C,.18387708
2017-04-01,D,.16304697
2017-04-01,E,.1160249
2017-04-01,F,.056750063
2017-04-01,G,.35300812
2017-04-01,H,.094837241
2017-04-01,I,.44868669
2017-04-01,J,.3171775
2017-04-01,K,.50310385
2017-04-01,L,.38629431
2017-04-01,M,.45539209
2017-04-01,N,.34893015
2017-04-01,O,.22686803
2017-04-01,P,.7360239
2017-04-01,Q,.72217047
2017-04-01,R,.38365176
2017-04-01,S,.49240762
2017-04-01,U,.54551774
2017-05-01,A,.11182581
2017-05-01,B,.094201982
2017-05-01,C,.18314455
2017-05-01,D,.16347903
2017-05-01,E,.11596478
2017-05-01,F,.055810571
2017-05-01,G,.3528544
2017-05-01,H,.09510114
2017-05-01,I,.44758379
2017-05-01,J,.31730977
2017-05-01,K,.50244731
2017-05-01,L,.38644844
2017-05-01,M,.45218417
2017-05-01,N,.34924775
2017-05-01,O,.22878508
2017-05-01,P,.73631203
2017-05-01,Q,.72177154
2017-05-01,R,.38493219
2017-05-01,S,.49366245
2017-05-01,U,.54507631
2017-06-01,A,.11070933
2017-06-01,B,.094814368
2017-06-01,C,.18325703
2017-06-01,D,.16340448
2017-06-01,E,.11654054
2017-06-01,F,.055566806
2017-06-01,G,.35270488
2017-06-01,H,.095364831
2017-06-01,I,.44797254
2017-06-01,J,.31680715
2017-06-01,K,.50245249
2017-06-01,L,.38610956
2017-06-01,M,.4529064
2017-06-01,N,.35141674
2017-06-01,O,.22906555
2017-06-01,P,.73594618
2017-06-01,Q,.72144616
2017-06-01,R,.38615185
2017-06-01,S,.4950594
2017-06-01,U,.54482758
2017-07-01,A,.11175834
2017-07-01,B,.095142864
2017-07-01,C,.18338101
2017-07-01,D,.16325319
2017-07-01,E,.11733984
2017-07-01,F,.055713903
2017-07-01,G,.35303441
2017-07-01,H,.096012838
2017-07-01,I,.44972903
2017-07-01,J,.31818637
2017-07-01,K,.50216544
2017-07-01,L,.38711923
2017-07-01,M,.452656
2017-07-01,N,.35291466
2017-07-01,O,.22917111
2017-07-01,P,.73617274
2017-07-01,Q,.72214609
2017-07-01,R,.39183077
2017-07-01,S,.49323499
2017-07-01,U,.5530504
2017-08-01,A,.11337221
2017-08-01,B,.095536061
2017-08-01,C,.18311206
2017-08-01,D,.1635938
2017-08-01,E,.11796831
2017-08-01,F,.054927904
2017-08-01,G,.35315749
2017-08-01,H,.11542743
2017-08-01,I,.44937932
2017-08-01,J,.31724399
2017-08-01,K,.50263268
2017-08-01,L,.38831413
2017-08-01,M,.45243233
2017-08-01,N,.35396847
2017-08-01,O,.22945839
2017-08-01,P,.7356379
2017-08-01,Q,.7218318
2017-08-01,R,.3868036
2017-08-01,S,.49459562
2017-08-01,U,.55489421
2017-09-01,A,.11924638
2017-09-01,B,.095605604
2017-09-01,C,.18295115
2017-09-01,D,.16388783
2017-09-01,E,.11762384
2017-09-01,F,.054419957
2017-09-01,G,.35248718
2017-09-01,H,.095525473
2017-09-01,I,.44958892
2017-09-01,J,.31653243
2017-09-01,K,.50323075
2017-09-01,L,.38984695
2017-09-01,M,.45321748
2017-09-01,N,.35375988
2017-09-01,O,.22995357
2017-09-01,P,.73550534
2017-09-01,Q,.72189492
2017-09-01,R,.38264766
2017-09-01,S,.49500743
2017-09-01,U,.55380577
2017-10-01,A,.12338214
2017-10-01,B,.097099192
2017-10-01,C,.18335608
2017-10-01,D,.16411614
2017-10-01,E,.11736747
2017-10-01,F,.054165293
2017-10-01,G,.35313845
2017-10-01,H,.11603769
2017-10-01,I,.44988951
2017-10-01,J,.31673872
2017-10-01,K,.50335318
2017-10-01,L,.39025506
2017-10-01,M,.4531405
2017-10-01,N,.35460591
2017-10-01,O,.23076315
2017-10-01,P,.73541498
2017-10-01,Q,.72181332
2017-10-01,R,.38523415
2017-10-01,S,.49557334
2017-10-01,U,.55395681
2017-11-01,A,.12715143
2017-11-01,B,.097180136
2017-11-01,C,.18329901
2017-11-01,D,.16440518
2017-11-01,E,.11753549
2017-11-01,F,.053895712
2017-11-01,G,.35313368
2017-11-01,H,.096267283
2017-11-01,I,.45104894
2017-11-01,J,.31668234
2017-11-01,K,.50380021
2017-11-01,L,.39038253
2017-11-01,M,.45135632
2017-11-01,N,.35455102
2017-11-01,O,.23283046
2017-11-01,P,.73538584
2017-11-01,Q,.72188812
2017-11-01,R,.38317317
2017-11-01,S,.49557748
2017-11-01,U,.55249345
2017-12-01,A,.13056341
2017-12-01,B,.097497255
2017-12-01,C,.18369438
2017-12-01,D,.16383642
2017-12-01,E,.11754946
2017-12-01,F,.056475975
2017-12-01,G,.35648617
2017-12-01,H,.096508369
2017-12-01,I,.45294169
2017-12-01,J,.31610924
2017-12-01,K,.5040431
2017-12-01,L,.39121625
2017-12-01,M,.45367366
2017-12-01,N,.35490087
2017-12-01,O,.23374671
2017-12-01,P,.73395407
2017-12-01,Q,.72171921
2017-12-01,R,.38586292
2017-12-01,S,.49451068
2017-12-01,U,.55533725
2018-01-01,A,.1330253
2018-01-01,B,.098304741
2018-01-01,C,.18390594
2018-01-01,D,.16477118
2018-01-01,E,.11711664
2018-01-01,F,.056100048
2018-01-01,G,.35694504
2018-01-01,H,.09667559
2018-01-01,I,.4588277
2018-01-01,J,.31490818
2018-01-01,K,.50424689
2018-01-01,L,.3920055
2018-01-01,M,.45181778
2018-01-01,N,.35299322
2018-01-01,O,.23420675
2018-01-01,P,.73341399
2018-01-01,Q,.72173774
2018-01-01,R,.39285526
2018-01-01,S,.48961157
2018-01-01,U,.556499
2018-02-01,A,.1333914
2018-02-01,B,.098523609
2018-02-01,C,.183745
2018-02-01,D,.16506724
2018-02-01,E,.11731529
2018-02-01,F,.056295406
2018-02-01,G,.3561275
2018-02-01,H,.096965902
2018-02-01,I,.45791718
2018-02-01,J,.31550047
2018-02-01,K,.50557327
2018-02-01,L,.39299029
2018-02-01,M,.45177171
2018-02-01,N,.35356078
2018-02-01,O,.24249333
2018-02-01,P,.73489213
2018-02-01,Q,.72180229
2018-02-01,R,.38735831
2018-02-01,S,.49026477
2018-02-01,U,.556499
2018-03-01,A,.12800169
2018-03-01,B,.099153973
2018-03-01,C,.18307747
2018-03-01,D,.16559583
2018-03-01,E,.11847807
2018-03-01,F,.055604391
2018-03-01,G,.35421804
2018-03-01,H,.096869566
2018-03-01,I,.45343995
2018-03-01,J,.31507644
2018-03-01,K,.50535595
2018-03-01,L,.3921575
2018-03-01,M,.4509384
2018-03-01,N,.35269639
2018-03-01,O,.24345091
2018-03-01,P,.73459744
2018-03-01,Q,.72168499
2018-03-01,R,.38138303
2018-03-01,S,.49333796
2018-03-01,U,.55764246
2018-04-01,A,.11940419
2018-04-01,B,.10677961
2018-04-01,C,.18191874
2018-04-01,D,.16615348
2018-04-01,E,.11879069
2018-04-01,F,.055518892
2018-04-01,G,.35363469
2018-04-01,H,.097003348
2018-04-01,I,.45073402
2018-04-01,J,.31578898
2018-04-01,K,.50448853
2018-04-01,L,.39008996
2018-04-01,M,.45109633
2018-04-01,N,.35263193
2018-04-01,O,.24359705
2018-04-01,P,.73524123
2018-04-01,Q,.72147387
2018-04-01,R,.38427427
2018-04-01,S,.49594122
2018-04-01,U,.55635178
2018-05-01,A,.11512974
2018-05-01,B,.1070064
2018-05-01,C,.18190315
2018-05-01,D,.16612066
2018-05-01,E,.11896313
2018-05-01,F,.055254947
2018-05-01,G,.35363415
2018-05-01,H,.096890487
2018-05-01,I,.44969013
2018-05-01,J,.31556711
2018-05-01,K,.50417364
2018-05-01,L,.39327592
2018-05-01,M,.45034772
2018-05-01,N,.35455173
2018-05-01,O,.24325027
2018-05-01,P,.73521948
2018-05-01,Q,.72109324
2018-05-01,R,.38649097
2018-05-01,S,.49689388
2018-05-01,U,.55939949
2018-06-01,A,.1127766
2018-06-01,B,.10776526
2018-06-01,C,.18180917
2018-06-01,D,.16679594
2018-06-01,E,.11947083
2018-06-01,F,.055950716
2018-06-01,G,.35395849
2018-06-01,H,.098222464
2018-06-01,I,.44978711
2018-06-01,J,.31526795
2018-06-01,K,.50471628
2018-06-01,L,.39320332
2018-06-01,M,.45126688
2018-06-01,N,.35393554
2018-06-01,O,.30266821
2018-06-01,P,.73433667
2018-06-01,Q,.72087049
2018-06-01,R,.39192748
2018-06-01,S,.4977982
2018-06-01,U,.55700326
2018-07-01,A,.1139961
2018-07-01,B,.1079417
2018-07-01,C,.18191746
2018-07-01,D,.1673173
2018-07-01,E,.11966511
2018-07-01,F,.055973653
2018-07-01,G,.3543247
2018-07-01,H,.098103881
2018-07-01,I,.45033211
2018-07-01,J,.31685713
2018-07-01,K,.50544024
2018-07-01,L,.39222696
2018-07-01,M,.45163834
2018-07-01,N,.35577843
2018-07-01,O,.367237
2018-07-01,P,.73377728
2018-07-01,Q,.72084481
2018-07-01,R,.39240199
2018-07-01,S,.4959242
2018-07-01,U,.55735582
2018-08-01,A,.11696549
2018-08-01,B,.1081448
2018-08-01,C,.18160518
2018-08-01,D,.16769807
2018-08-01,E,.11956812
2018-08-01,F,.055823911
2018-08-01,G,.35312998
2018-08-01,H,.098554708
2018-08-01,I,.45043689
2018-08-01,J,.31565431
2018-08-01,K,.50539613
2018-08-01,L,.39517704
2018-08-01,M,.45083386
2018-08-01,N,.35836232
2018-08-01,O,.38080105
2018-08-01,P,.73235941
2018-08-01,Q,.7207759
2018-08-01,R,.38678202
2018-08-01,S,.49738663
2018-08-01,U,.56
2018-09-01,A,.12062234
2018-09-01,B,.10849211
2018-09-01,C,.1815501
2018-09-01,D,.16791438
2018-09-01,E,.12014765
2018-09-01,F,.056281049
2018-09-01,G,.35246232
2018-09-01,H,.098495923
2018-09-01,I,.45198485
2018-09-01,J,.31537601
2018-09-01,K,.5061025
2018-09-01,L,.39302436
2018-09-01,M,.45235527
2018-09-01,N,.36040586
2018-09-01,O,.38374156
2018-09-01,P,.73212928
2018-09-01,Q,.72059548
2018-09-01,R,.38633096
2018-09-01,S,.49796674
2018-09-01,U,.5611465
2018-10-01,A,.12904926
2018-10-01,B,.10914295
2018-10-01,C,.181767
2018-10-01,D,.16767424
2018-10-01,E,.12050264
2018-10-01,F,.056081828
2018-10-01,G,.35303536
2018-10-01,H,.098865964
2018-10-01,I,.45331532
2018-10-01,J,.31519097
2018-10-01,K,.50560135
2018-10-01,L,.39358014
2018-10-01,M,.45325369
2018-10-01,N,.36129689
2018-10-01,O,.38576695
2018-10-01,P,.73247701
2018-10-01,Q,.72079307
2018-10-01,R,.38568375
2018-10-01,S,.49774191
2018-10-01,U,.56123739
2018-11-01,A,.13260658
2018-11-01,B,.109834
2018-11-01,C,.18175201
2018-11-01,D,.1681899
2018-11-01,E,.12026915
2018-11-01,F,.05644853
2018-11-01,G,.35286787
2018-11-01,H,.099474534
2018-11-01,I,.45463294
2018-11-01,J,.31428316
2018-11-01,K,.5053041
2018-11-01,L,.39467344
2018-11-01,M,.45282698
2018-11-01,N,.36176622
2018-11-01,O,.38674808
2018-11-01,P,.73222339
2018-11-01,Q,.72052717
2018-11-01,R,.38341665
2018-11-01,S,.49778023
2018-11-01,U,.56010067
2018-12-01,A,.13137436
2018-12-01,B,.10996889
2018-12-01,C,.18212835
2018-12-01,D,.16862166
2018-12-01,E,.11960908
2018-12-01,F,.058108021
2018-12-01,G,.35501266
2018-12-01,H,.099332154
2018-12-01,I,.4563176
2018-12-01,J,.31367409
2018-12-01,K,.50616586
2018-12-01,L,.39585012
2018-12-01,M,.45441824
2018-12-01,N,.36238658
2018-12-01,O,.38824853
2018-12-01,P,.73189431
2018-12-01,Q,.72091162
2018-12-01,R,.38687763
2018-12-01,S,.49670628
2018-12-01,U,.55982369
2019-01-01,A,.13080619
2019-01-01,B,.11013544
2019-01-01,C,.18224083
2019-01-01,D,.16925044
2019-01-01,E,.11904638
2019-01-01,F,.057389792
2019-01-01,G,.35595208
